WarDaveEagle,455dxkk,20,0,Jukk the Overseer,8259013,4808724,1765043,0,0,0,417572,0,1267673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WarDaveEagle,455dxkk,20,1,Sterl the Unmaker,15874720,3103421,1817639,33085,392200,79256,1366992,86874,0,1544386,6245146,0,127956,0,0,0,1072208,767,0,0,0,0,4784,0,0
WarDaveEagle,455dxkk,20,2,Mohaca the Gale,12458912,0,364831,0,209130,0,714520,2047279,0,0,0,0,356314,3635104,3162745,1883880,77602,0,0,6214,0,445,0,0,842
RedCrash,q47bdm5,18,0,Jukk the Overseer,15180791,1789205,1580367,0,0,0,479,5667945,2733505,1775144,1634144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,18,1,Sterl the Unmaker,7570714,0,0,0,0,0,0,0,1547840,1847732,4175141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RedCrash,q47bdm5,18,2,Mohaca the Gale,11982791,1834651,958,0,0,0,0,0,4269816,0,0,0,0,0,0,4503377,1373986,0,0,0,0,0,0,0,0
SlimShady,rmyygq8,20,0,Jukk the Overseer,6363494,1356234,1371323,0,0,0,0,0,3635936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlimShady,rmyygq8,20,1,Sterl the Unmaker,13171297,1311363,4011128,0,0,0,0,0,0,2637328,5211478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlimShady,rmyygq8,20,2,Mohaca the Gale,12919890,0,0,0,0,0,0,884490,0,1229840,0,5445295,5251476,52403,56384,0,0,0,0,0,0,0,0,0,0
Link,6b9nqrr,16,0,Jukk the Overseer,7311283,0,0,0,0,0,0,0,0,4113647,1473129,0,0,0,0,0,1724506,0,0,0,0,0,0,0,0
Link,6b9nqrr,16,1,Sterl the Unmaker,14165657,4164177,1516660,0,0,0,0,0,2712831,0,1532145,0,0,0,2715968,0,1523495,0,0,0,0,0,378,0,0
Link,6b9nqrr,16,2,Mohaca the Gale,7288624,1593768,83624,4473827,61209,637343,105146,224379,109324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,16,0,Jukk the Overseer,6363300,0,0,0,0,0,0,0,0,1769174,2955366,0,0,0,0,0,1638759,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,16,1,Sterl the Unmaker,6577561,0,646280,93189,159738,113467,95070,151802,1803541,3514470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sir Tap a Lot,ybd48dk,16,2,Mohaca the Gale,13079329,4083467,355448,47446,753466,1078135,137631,1114562,123205,0,0,0,1719273,112366,113521,0,3440759,43,0,0,0,0,0,0,0
Sherlock,mnegm22,14,0,Jukk the Overseer,10886783,0,0,0,0,0,0,2882039,0,6603437,1401306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,14,1,Sterl the Unmaker,7103714,1431682,1662154,0,0,0,0,0,0,0,4009877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherlock,mnegm22,14,2,Mohaca the Gale,6638134,1404581,0,0,0,0,1605147,0,0,0,0,0,0,0,0,0,3628404,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,0,Jukk the Overseer,11976911,0,0,0,0,0,0,0,0,8338379,2462021,0,0,0,0,0,1176509,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purky DeStRoYeR,d2e2mx,16,2,Mohaca the Gale,12098379,9736945,30111,0,0,0,0,0,2331322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xeno,9g94ry,14,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xeno,9g94ry,14,1,Sterl the Unmaker,13382297,0,2745912,51332,117658,98853,1448276,82589,1908565,4126136,2663334,0,0,0,139638,0,0,0,0,0,0,0,0,0,0
Xeno,9g94ry,14,2,Mohaca the Gale,9667523,0,30037,0,0,0,0,4123892,0,0,0,0,637732,541602,685036,3144790,503004,716,0,710,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,16,0,Jukk the Overseer,11393135,0,0,0,0,0,0,0,0,1937586,7265781,0,0,0,0,0,2189767,0,0,0,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,16,1,Sterl the Unmaker,6061936,0,0,0,0,0,0,0,1119705,1315514,3626163,0,0,0,552,0,0,0,0,0,0,0,0,0,0
[ITA] Happy Dead,pqkddeq,16,2,Mohaca the Gale,5214194,0,4536,0,0,0,552,0,0,3358216,0,0,0,0,0,0,1850889,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,0,Jukk the Overseer,6567109,1025558,2395277,0,1087421,0,0,0,0,0,0,0,0,0,0,2058851,0,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,1,Sterl the Unmaker,7030888,1016264,947056,0,0,0,383,0,1372674,1043016,1022191,0,0,0,1629302,0,0,0,0,0,0,0,0,0,0
MasterC,yg7y2qg,20,2,Mohaca the Gale,8587765,0,31139,0,707950,1680741,921578,994214,0,1052540,0,84668,136265,146958,2032422,703200,95931,0,0,0,0,0,0,0,151
nino1h,3pwp5n,18,0,Jukk the Overseer,9295038,0,0,0,0,0,0,0,0,5283099,2162066,0,0,0,0,890159,959713,0,0,0,0,0,0,0,0
nino1h,3pwp5n,18,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nino1h,3pwp5n,18,2,Mohaca the Gale,10839414,975576,10058,0,0,0,0,941853,3303342,2678347,0,0,0,0,0,1944405,985829,0,0,0,0,0,0,0,0
Ilinux9,9nygd7q,12,0,Jukk the Overseer,6535066,0,1110817,0,0,0,0,0,0,2926131,299669,0,0,0,0,0,2198447,0,0,0,0,0,0,0,0
Ilinux9,9nygd7q,12,1,Sterl the Unmaker,6417279,0,0,0,0,0,0,0,0,0,5063042,0,1353352,0,0,0,0,0,0,0,884,0,0,0,0
Ilinux9,9nygd7q,12,2,Mohaca the Gale,6383292,0,0,0,0,0,0,0,0,1368989,0,3519700,0,0,0,0,1494602,0,0,0,0,0,0,0,0
Poohdu,q6d34g,20,0,Jukk the Overseer,7470054,1784161,1878350,0,0,0,0,1973349,0,0,736006,0,0,0,0,1098186,0,0,0,0,0,0,0,0,0
Poohdu,q6d34g,20,1,Sterl the Unmaker,3945964,0,0,0,610542,0,0,0,0,0,3172260,0,163128,0,0,0,0,0,0,0,0,0,32,0,0
Poohdu,q6d34g,20,2,Mohaca the Gale,7739624,0,706692,0,0,1641008,0,0,0,2293574,0,46981,0,2976319,0,31394,43652,0,0,0,0,0,0,0,0
Yoth Soggoth,7qg33km,16,0,Jukk the Overseer,9438981,734240,0,0,0,0,0,0,0,3702746,3727217,0,0,0,0,760484,514293,0,0,0,0,0,0,0,0
Yoth Soggoth,7qg33km,16,1,Sterl the Unmaker,472704,472704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yoth Soggoth,7qg33km,16,2,Mohaca the Gale,7630876,2458234,46376,0,2001294,0,1127498,0,0,1997473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xeetron,nby33dk,12,0,Jukk the Overseer,11094747,597814,544820,123111,178731,85298,120033,449147,4045864,0,0,0,0,0,0,4949842,0,0,82,0,0,0,0,0,0
Xeetron,nby33dk,12,1,Sterl the Unmaker,5558732,0,0,104204,0,83319,0,80242,0,0,567554,0,2731009,0,0,0,1992339,20,0,0,0,0,41,0,0
Xeetron,nby33dk,12,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FarmStonesNoPush,47nn6e6,16,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FarmStonesNoPush,47nn6e6,16,1,Sterl the Unmaker,7412646,869759,2521664,0,165,0,809724,0,0,0,2466657,0,0,0,0,0,744675,0,0,0,0,0,0,0,0
FarmStonesNoPush,47nn6e6,16,2,Mohaca the Gale,7983932,881314,48263,0,0,0,820044,952600,0,819244,0,0,0,1267395,1392073,1802962,0,0,0,16,16,0,0,0,0
Unlix,e46nxq7,18,0,Jukk the Overseer,6568219,177503,2753715,696,0,93318,162613,262155,155901,91556,2055089,0,0,0,0,695369,120298,0,0,0,0,0,0,0,0
Unlix,e46nxq7,18,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unlix,e46nxq7,18,2,Mohaca the Gale,8715178,153918,45277,324137,0,244536,29969,217658,3538042,2158728,0,0,0,0,0,2002910,0,0,0,0,0,0,0,0,0
Raise,kb3n8r,12,0,Jukk the Overseer,4730778,0,0,0,0,0,1171,1125391,0,1561695,1125601,0,0,0,0,0,916918,0,0,0,0,0,0,0,0
Raise,kb3n8r,12,1,Sterl the Unmaker,5269638,0,785743,0,0,0,1196,0,85974,1146267,3250456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raise,kb3n8r,12,2,Mohaca the Gale,5081891,0,0,0,0,0,0,882040,0,0,0,0,852605,0,716064,0,2631181,0,0,0,0,0,0,0,0
VN•21®©,8wynq39,16,0,Jukk the Overseer,3736702,2124763,849842,0,0,0,1733,0,0,0,0,0,0,0,0,0,760364,0,0,0,0,0,0,0,0
VN•21®©,8wynq39,16,1,Sterl the Unmaker,7622194,2983501,828505,0,0,0,0,0,0,0,835782,0,0,0,0,0,2974378,0,0,0,0,0,26,0,0
VN•21®©,8wynq39,16,2,Mohaca the Gale,3693709,0,0,0,564945,0,176843,0,0,2951920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella,k5382ep,14,0,Jukk the Overseer,8707718,988147,865296,0,0,0,183,264624,2633644,947335,876022,0,0,0,0,0,2132281,0,0,0,0,0,0,0,182
Stella,k5382ep,14,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stella,k5382ep,14,2,Mohaca the Gale,6094218,0,8537,0,0,0,0,0,0,983008,0,0,0,1115,0,2558614,2542942,0,0,0,0,0,0,0,0
Haume̶a✿꧂,7nr2q6y,16,0,Jukk the Overseer,5494946,957878,517209,0,0,0,710,0,0,104089,2210870,0,0,0,0,0,1703583,507,0,0,0,0,0,0,96
Haume̶a✿꧂,7nr2q6y,16,1,Sterl the Unmaker,3423202,0,0,0,0,0,0,0,0,0,1705572,0,1715632,0,0,0,1134,517,0,0,0,0,345,0,0
Haume̶a✿꧂,7nr2q6y,16,2,Mohaca the Gale,3306568,0,525954,0,0,1288,163,0,0,1069769,0,1706338,0,0,0,0,3054,0,0,0,0,0,0,0,0
Deymo,4e4nmw,16,0,Jukk the Overseer,3138120,644566,1714770,0,0,0,0,0,778783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deymo,4e4nmw,16,1,Sterl the Unmaker,2826710,0,0,0,0,0,0,0,219539,1004,1840842,0,0,0,765324,0,0,0,0,0,0,0,0,0,0
Deymo,4e4nmw,16,2,Mohaca the Gale,6182925,0,42432,1664289,7356,326341,11134,341214,259215,31071,0,753925,1670598,29832,957048,0,88464,0,0,0,0,0,0,0,0
Juice,y6w95en,12,0,Jukk the Overseer,7925688,1348487,1204597,0,0,0,0,1470185,0,0,620644,0,0,0,0,3280798,0,0,974,0,0,0,0,0,0
Juice,y6w95en,12,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juice,y6w95en,12,2,Mohaca the Gale,3990700,0,0,659459,0,412810,0,2188635,0,729795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blee,e4ge886,12,0,Jukk the Overseer,4106494,2335576,627468,3040,4148,383,1799,3606,0,0,0,0,0,0,0,0,1130470,0,0,0,0,0,0,0,0
blee,e4ge886,12,1,Sterl the Unmaker,3708885,0,0,0,0,0,0,575,0,0,2095270,0,0,0,0,0,1612596,442,0,0,0,0,0,0,0
blee,e4ge886,12,2,Mohaca the Gale,3744562,0,168788,0,597634,197989,530921,136639,0,0,0,0,0,0,0,0,2112419,0,0,170,0,0,0,0,0
sEBUSTIAN.cL,g7qpm2,10,0,Jukk the Overseer,4403618,1999442,1402036,20747,517604,18050,378069,19458,0,0,0,0,0,0,0,0,48208,0,0,0,0,0,0,0,0
sEBUSTIAN.cL,g7qpm2,10,1,Sterl the Unmaker,6511635,2186856,1354547,81642,467266,81563,396852,92128,21327,0,1161292,0,208916,0,0,0,458010,0,0,0,0,0,913,0,317
sEBUSTIAN.cL,g7qpm2,10,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GunsMroses,y73rqn,16,0,Jukk the Overseer,2652133,1798299,820465,0,0,0,0,0,0,0,0,0,0,0,0,0,33367,0,0,0,0,0,0,0,0
GunsMroses,y73rqn,16,1,Sterl the Unmaker,2634922,1227521,849501,0,368837,0,189060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GunsMroses,y73rqn,16,2,Mohaca the Gale,5392605,2071969,661310,0,0,0,0,0,0,0,0,0,0,2659325,0,0,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,10,0,Jukk the Overseer,1409638,383,1409254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,10,1,Sterl the Unmaker,8329360,0,0,89823,1199313,72838,378220,103438,55820,2176228,4173175,0,0,0,80502,0,0,0,0,0,0,0,0,0,0
Lokbeth,wb6g5mw,10,2,Mohaca the Gale,888773,0,0,0,0,743937,0,0,0,18715,0,62425,0,0,0,0,63695,0,0,0,0,0,0,0,0
Pablo,938g7w4,11,0,Jukk the Overseer,6933460,182,2567078,6537,687901,10896,213807,0,0,0,3446893,0,0,0,0,0,0,163,0,0,0,0,0,0,0
Pablo,938g7w4,11,1,Sterl the Unmaker,3651827,0,0,0,0,0,0,0,0,0,3651790,0,0,0,0,0,0,36,0,0,0,0,0,0,0
Pablo,938g7w4,11,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody,q4826d,16,0,Jukk the Overseer,5519716,2064372,567797,0,0,0,0,0,0,607603,2279943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody,q4826d,16,1,Sterl the Unmaker,2685906,0,0,0,0,0,0,0,0,611246,2074660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody,q4826d,16,2,Mohaca the Gale,2036429,2036429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levi,7n2kgy3,12,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levi,7n2kgy3,12,1,Sterl the Unmaker,3210156,0,0,0,0,0,0,0,0,0,2466057,0,0,0,0,0,744099,0,0,0,0,0,0,0,0
Levi,7n2kgy3,12,2,Mohaca the Gale,6465200,0,11470,112441,94042,113135,96975,73405,69471,2691927,0,0,292465,615216,2204964,89340,0,0,0,0,49,0,212,0,81
windgate,rgq747b,16,0,Jukk the Overseer,4335844,0,0,0,0,0,271,0,0,2460499,1414813,0,0,0,0,0,460259,0,0,0,0,0,0,0,0
windgate,rgq747b,16,1,Sterl the Unmaker,2191493,0,0,0,0,0,0,0,0,1215122,976371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
windgate,rgq747b,16,2,Mohaca the Gale,2198152,1736557,0,0,461595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajiinn,7mmx6r3,16,0,Jukk the Overseer,3605803,0,0,66536,60276,44796,60082,56387,0,812653,1217869,0,0,0,0,1120624,166477,0,14,0,0,0,0,0,86
Ajiinn,7mmx6r3,16,1,Sterl the Unmaker,2227618,0,0,0,1158,0,0,0,7530,1455837,690100,0,0,0,72990,0,0,0,0,0,0,0,0,0,0
Ajiinn,7mmx6r3,16,2,Mohaca the Gale,2211463,0,476386,0,0,0,0,146,0,1358678,0,376250,0,0,0,0,0,0,0,0,0,0,0,0,0
Matty Mana,exxqe9b,20,0,Jukk the Overseer,3125467,121500,105218,202137,620952,591404,453150,55264,0,0,321275,0,0,0,0,506705,146933,519,204,0,0,0,0,0,199
Matty Mana,exxqe9b,20,1,Sterl the Unmaker,1705456,0,0,52501,111172,49145,0,49130,179383,735574,420108,0,0,0,108439,0,0,0,0,0,0,0,0,0,0
Matty Mana,exxqe9b,20,2,Mohaca the Gale,3148271,326177,336783,42127,568294,34682,328612,40079,57341,0,0,0,289487,483857,197464,441611,0,190,0,1561,0,0,0,0,0
Khiva,x4y44w8,17,0,Jukk the Overseer,3266056,615036,530087,201118,134893,138116,94408,100159,0,231588,873525,0,0,0,0,0,345201,1610,0,0,0,0,0,0,309
Khiva,x4y44w8,17,1,Sterl the Unmaker,1745370,0,0,53635,45411,43917,0,55448,4945,177150,857568,0,0,0,209643,0,296533,1101,0,0,0,0,16,0,0
Khiva,x4y44w8,17,2,Mohaca the Gale,2535698,0,145169,127086,166610,56626,101251,43575,157261,1420595,0,0,217667,668,98292,758,0,99,0,33,0,0,0,0,0
Bladier,7m2nkbn,16,0,Jukk the Overseer,1867580,739658,57019,38210,15834,14611,12410,149938,526491,0,0,0,0,0,0,0,313406,0,0,0,0,0,0,0,0
Bladier,7m2nkbn,16,1,Sterl the Unmaker,3803059,1190972,49805,129996,390209,113102,166647,94187,75360,36895,1176974,0,0,0,378905,0,0,0,0,0,0,0,0,0,0
Bladier,7m2nkbn,16,2,Mohaca the Gale,1812591,0,49436,0,58908,97728,35052,48861,0,0,0,358931,0,0,0,0,1162320,858,0,494,0,0,0,0,0
Zeus,pxe332,12,0,Jukk the Overseer,2558637,498131,1409219,5820,0,0,2143,0,0,0,0,0,0,0,0,0,643323,0,0,0,0,0,0,0,0
Zeus,pxe332,12,1,Sterl the Unmaker,2480334,0,0,683,270065,0,0,0,136,549935,1441276,0,0,0,218237,0,0,0,0,0,0,0,0,0,0
Zeus,pxe332,12,2,Mohaca the Gale,2400739,0,33125,0,10872,180970,6733,15452,0,608959,0,245473,0,0,0,0,1299151,0,0,0,0,0,0,0,0
Evelight,7gwmn4,16,0,Jukk the Overseer,1586880,47748,1274607,0,0,996,0,114631,0,0,0,0,0,0,0,0,148895,0,0,0,0,0,0,0,0
Evelight,7gwmn4,16,1,Sterl the Unmaker,3734501,166036,1159142,43187,265093,22670,151243,169291,123153,0,1547546,0,0,0,0,0,84137,2714,0,0,0,0,283,0,0
Evelight,7gwmn4,16,2,Mohaca the Gale,2069870,0,14309,0,234734,53093,548240,110262,0,0,0,0,0,41861,0,0,1067049,168,0,151,0,0,0,0,0
britt,g9d5mde,8,0,Jukk the Overseer,724875,0,0,109349,12588,74093,22782,0,0,0,0,0,0,0,0,504500,0,198,1160,0,0,0,0,0,201
britt,g9d5mde,8,1,Sterl the Unmaker,6550747,1586173,579055,35056,826254,840,108985,7996,6299,0,2329620,0,0,0,0,0,1068826,1003,0,0,0,0,635,0,0
britt,g9d5mde,8,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envy,799bxk,20,0,Jukk the Overseer,2688148,488218,387363,149359,303209,65484,276536,513359,0,0,297212,0,0,0,0,0,207075,131,0,0,0,0,0,0,196
Envy,799bxk,20,1,Sterl the Unmaker,1412044,0,0,48280,78122,26397,0,105341,307837,355218,447714,0,0,0,43130,0,0,0,0,0,0,0,0,0,0
Envy,799bxk,20,2,Mohaca the Gale,2865244,352838,224804,50533,215522,30855,220069,38987,264377,0,0,0,807109,2958,656796,0,0,170,0,85,0,0,0,0,135
Timmy,e4b5drn,12,0,Jukk the Overseer,2057979,1486777,549043,0,0,0,0,0,0,0,0,0,0,0,0,0,22158,0,0,0,0,0,0,0,0
Timmy,e4b5drn,12,1,Sterl the Unmaker,2344287,1702563,484408,3405,1702,0,0,3347,148860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timmy,e4b5drn,12,2,Mohaca the Gale,2346243,0,40332,349426,229551,338043,187186,254667,63992,883044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dàntus,47xqex4,8,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dàntus,47xqex4,8,1,Sterl the Unmaker,3205682,0,1763993,0,730774,0,0,0,0,710913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dàntus,47xqex4,8,2,Mohaca the Gale,3386685,276611,9280,0,738475,0,0,0,823265,1539053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master Peace,8xb8p36,8,0,Jukk the Overseer,2989969,438532,750164,89686,127263,69871,123619,583638,0,0,0,0,0,0,0,0,807192,0,0,0,0,0,0,0,0
Master Peace,8xb8p36,8,1,Sterl the Unmaker,3192139,463644,561950,94378,264293,50271,1187336,54247,516017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Master Peace,8xb8p36,8,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razzel,ny7g8y8,7,0,Jukk the Overseer,2661452,0,0,0,0,0,0,155,0,0,2661296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razzel,ny7g8y8,7,1,Sterl the Unmaker,1855555,0,0,0,0,0,0,0,0,0,1855555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razzel,ny7g8y8,7,2,Mohaca the Gale,1436594,1415843,20751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bauer814,49d2yd6,12,0,Jukk the Overseer,2053393,528822,491703,0,0,0,141,1069,0,0,57963,0,0,0,0,0,973692,0,0,0,0,0,0,0,0
Bauer814,49d2yd6,12,1,Sterl the Unmaker,1854036,650067,271281,0,0,0,0,0,0,0,905135,0,0,0,0,0,27552,0,0,0,0,0,0,0,0
Bauer814,49d2yd6,12,2,Mohaca the Gale,1800228,0,766594,0,41799,0,143,0,0,256483,0,0,0,0,0,0,735035,171,0,0,0,0,0,0,0
Raskin Bobin,6m5k6rd,20,0,Jukk the Overseer,1426812,0,0,72904,1954,45575,8404,57472,0,166371,473632,0,0,0,0,375212,215842,1375,8022,0,0,0,0,0,46
Raskin Bobin,6m5k6rd,20,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raskin Bobin,6m5k6rd,20,2,Mohaca the Gale,2614177,437703,585498,24213,151585,5717,169556,75081,380003,0,0,0,368991,32996,327168,55392,0,233,0,11,0,0,0,0,23
VinZei,ex4by3e,8,0,Jukk the Overseer,1757046,0,0,0,0,0,120,0,0,667240,737661,0,0,0,0,0,352024,0,0,0,0,0,0,0,0
VinZei,ex4by3e,8,1,Sterl the Unmaker,1707567,673270,643546,0,0,0,0,3171,387579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VinZei,ex4by3e,8,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampecap,3wdkxwx,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampecap,3wdkxwx,0,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lampecap,3wdkxwx,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razgriz,36en7n2,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razgriz,36en7n2,0,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Razgriz,36en7n2,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chuv ac,8mwr478,0,0,Jukk the Overseer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chuv ac,8mwr478,0,1,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chuv ac,8mwr478,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
